CUST_ID,INCOME,SAVINGS,DEBT,R_SAVINGS_INCOME,R_DEBT_INCOME,R_DEBT_SAVINGS,T_CLOTHING_12,T_CLOTHING_6,R_CLOTHING,R_CLOTHING_INCOME,R_CLOTHING_SAVINGS,R_CLOTHING_DEBT,T_EDUCATION_12,T_EDUCATION_6,R_EDUCATION,R_EDUCATION_INCOME,R_EDUCATION_SAVINGS,R_EDUCATION_DEBT,T_ENTERTAINMENT_12,T_ENTERTAINMENT_6,R_ENTERTAINMENT,R_ENTERTAINMENT_INCOME,R_ENTERTAINMENT_SAVINGS,R_ENTERTAINMENT_DEBT,T_FINES_12,T_FINES_6,R_FINES,R_FINES_INCOME,R_FINES_SAVINGS,R_FINES_DEBT,T_GAMBLING_12,T_GAMBLING_6,R_GAMBLING,R_GAMBLING_INCOME,R_GAMBLING_SAVINGS,R_GAMBLING_DEBT,T_GROCERIES_12,T_GROCERIES_6,R_GROCERIES,R_GROCERIES_INCOME,R_GROCERIES_SAVINGS,R_GROCERIES_DEBT,T_HEALTH_12,T_HEALTH_6,R_HEALTH,R_HEALTH_INCOME,R_HEALTH_SAVINGS,R_HEALTH_DEBT,T_HOUSING_12,T_HOUSING_6,R_HOUSING,R_HOUSING_INCOME,R_HOUSING_SAVINGS,R_HOUSING_DEBT,T_TAX_12,T_TAX_6,R_TAX,R_TAX_INCOME,R_TAX_SAVINGS,R_TAX_DEBT,T_TRAVEL_12,T_TRAVEL_6,R_TRAVEL,R_TRAVEL_INCOME,R_TRAVEL_SAVINGS,R_TRAVEL_DEBT,T_UTILITIES_12,T_UTILITIES_6,R_UTILITIES,R_UTILITIES_INCOME,R_UTILITIES_SAVINGS,R_UTILITIES_DEBT,T_EXPENDITURE_12,T_EXPENDITURE_6,R_EXPENDITURE,R_EXPENDITURE_INCOME,R_EXPENDITURE_SAVINGS,R_EXPENDITURE_DEBT,CAT_GAMBLING,CAT_DEBT,CAT_CREDIT_CARD,CAT_MORTGAGE,CAT_SAVINGS_ACCOUNT,CAT_DEPENDENTS,CREDIT_SCORE,DEFAULT
38b395a06efec932,316549,2479635,2822564,7.8333,8.9167,1.1383,12509,6358,0.5083,0.0395,0.005,0.0044,0,0,0.5039,0.0,0.0,0.0,9282,4690,0.5053,0.0293,0.0037,0.0033,0,0,0.8721,0.0,0.0,0.0,2821,1386,0.4913,0.0089,0.0011,0.001,70035,36172,0.5165,0.2212,0.0282,0.0248,10856,6605,0.6084,0.0343,0.0044,0.0038,74439,37674,0.5061,0.2352,0.03,0.0264,7500,3754,0.5005,0.0237,0.003,0.0027,58355,31021,0.5316,0.1843,0.0235,0.0207,17994,9058,0.5034,0.0568,0.0073,0.0064,263791,136718,0.5183,0.8333,0.1064,0.0935,High,1,1,1,1,1,505,1
55973017e1b66aab,39293,13098,619958,0.3333,15.7778,47.3323,779,197,0.2529,0.0198,0.0595,0.0013,10115,5068,0.501,0.2574,0.7723,0.0163,3867,1952,0.5048,0.0984,0.2952,0.0062,0,0,1.1006,0.0,0.0,0.0,0,0,0.5254,0.0,0.0,0.0,4334,1719,0.3966,0.1103,0.3309,0.007,696,444,0.6379,0.0177,0.0531,0.0011,3745,1896,0.5063,0.0953,0.2859,0.006,0,0,0.5156,0.0,0.0,0.0,18953,9463,0.4993,0.4824,1.447,0.0306,1170,588,0.5026,0.0298,0.0893,0.0019,43659,21327,0.4885,1.1111,3.3333,0.0704,No,1,1,0,1,0,519,0
68196c8ca33c7d83,256740,770221,2347341,3.0,9.1429,3.0476,15648,6901,0.441,0.0609,0.0203,0.0067,0,0,0.5046,0.0,0.0,0.0,23972,12249,0.511,0.0934,0.0311,0.0102,0,0,0.9455,0.0,0.0,0.0,0,0,0.5686,0.0,0.0,0.0,26083,13515,0.5182,0.1016,0.0339,0.0111,6348,3167,0.4989,0.0247,0.0082,0.0027,0,0,0.5061,0.0,0.0,0.0,9635,5261,0.546,0.0375,0.0125,0.0041,89018,50738,0.57,0.3467,0.1156,0.0379,12682,6386,0.5035,0.0494,0.0165,0.0054,183386,98217,0.5356,0.7143,0.2381,0.0781,No,1,1,0,1,0,566,0
77bab1321d1408b4,44426,17770,93295,0.4,2.1,5.2501,2817,565,0.2006,0.0634,0.1585,0.0302,3106,1563,0.5032,0.0699,0.1748,0.0333,9420,4839,0.5137,0.212,0.5301,0.101,0,0,0.4975,0.0,0.0,0.0,0,0,0.4884,0.0,0.0,0.0,2999,1441,0.4805,0.0675,0.1688,0.0321,1111,381,0.3429,0.025,0.0625,0.0119,0,0,0.506,0.0,0.0,0.0,1290,648,0.5023,0.029,0.0726,0.0138,22137,10877,0.4913,0.4983,1.2458,0.2373,1546,778,0.5032,0.0348,0.087,0.0166,44426,21092,0.4748,1.0,2.5001,0.4762,No,1,0,0,1,0,636,0
bb511cd5f42bb79a,36708,387104,36708,10.5455,1.0,0.0948,1762,1154,0.6549,0.048,0.0046,0.048,0,0,0.5011,0.0,0.0,0.0,3502,1780,0.5083,0.0954,0.009,0.0954,0,0,1.041,0.0,0.0,0.0,0,0,0.5016,0.0,0.0,0.0,5210,3119,0.5987,0.1419,0.0135,0.1419,3106,2063,0.6642,0.0846,0.008,0.0846,7346,3717,0.506,0.2001,0.019,0.2001,192,96,0.5,0.0052,0.0005,0.0052,10627,7688,0.7234,0.2895,0.0275,0.2895,1626,818,0.5031,0.0443,0.0042,0.0443,33371,20435,0.6124,0.9091,0.0862,0.9091,No,1,0,0,1,0,588,1
27d03be81bb72eaf,410661,410661,2786626,1.0,6.7857,6.7857,12778,3187,0.2494,0.0311,0.0311,0.0046,9661,4835,0.5005,0.0235,0.0235,0.0035,36180,18311,0.5061,0.0881,0.0881,0.013,998,998,1.0,0.0024,0.0024,0.0004,20985,11029,0.5256,0.0511,0.0511,0.0075,44991,25753,0.5724,0.1096,0.1096,0.0161,11941,1027,0.086,0.0291,0.0291,0.0043,0,0,0.5062,0.0,0.0,0.0,13338,6676,0.5005,0.0325,0.0325,0.0048,123143,52849,0.4292,0.2999,0.2999,0.0442,19314,9755,0.5051,0.047,0.047,0.0069,293329,134420,0.4583,0.7143,0.7143,0.1053,High,1,1,0,1,0,544,1
da131dba901ac153,77158,91187,315648,1.1818,4.0909,3.4615,5818,111,0.0191,0.0754,0.0638,0.0184,0,0,0.5001,0.0,0.0,0.0,17244,8694,0.5042,0.2235,0.1891,0.0546,0,0,1.0542,0.0,0.0,0.0,0,0,0.5431,0.0,0.0,0.0,5224,2386,0.4567,0.0677,0.0573,0.0166,467,110,0.2355,0.0061,0.0051,0.0015,16339,8269,0.5061,0.2118,0.1792,0.0518,1973,988,0.5008,0.0256,0.0216,0.0063,20234,3133,0.1548,0.2622,0.2219,0.0641,2845,1423,0.5002,0.0369,0.0312,0.009,70144,25114,0.358,0.9091,0.7692,0.2222,No,1,0,0,1,0,625,0
0530e58ff38e2d6e,343136,1185380,1310156,3.4545,3.8182,1.1053,20526,13265,0.6463,0.0598,0.0173,0.0157,0,0,0.5006,0.0,0.0,0.0,8744,4459,0.5099,0.0255,0.0074,0.0067,0,0,1.0251,0.0,0.0,0.0,2600,1390,0.5346,0.0076,0.0022,0.002,75165,42598,0.5667,0.2191,0.0634,0.0574,13929,11854,0.851,0.0406,0.0118,0.0106,71727,36301,0.5061,0.209,0.0605,0.0547,6022,3015,0.5007,0.0175,0.0051,0.0046,95868,64463,0.6724,0.2794,0.0809,0.0732,17361,8743,0.5036,0.0506,0.0146,0.0133,311942,186088,0.5965,0.9091,0.2632,0.2381,High,1,0,1,1,1,650,0
f9ef5c2c7e39923c,120396,953135,1956435,7.9167,16.25,2.0526,1968,490,0.249,0.0163,0.0021,0.001,0,0,0.5052,0.0,0.0,0.0,4552,2316,0.5088,0.0378,0.0048,0.0023,202,0,1.367,0.0017,0.0002,0.0001,0,0,0.5625,0.0,0.0,0.0,32349,15594,0.4821,0.2687,0.0339,0.0165,2420,435,0.1798,0.0201,0.0025,0.0012,36883,18666,0.5061,0.3063,0.0387,0.0189,3715,1860,0.5007,0.0309,0.0039,0.0019,9232,1294,0.1402,0.0767,0.0097,0.0047,9009,4550,0.5051,0.0748,0.0095,0.0046,100330,45205,0.4506,0.8333,0.1053,0.0513,No,1,0,1,1,1,494,1
543d3ab8e9b3d97a,41076,362217,18671,8.8182,0.4545,0.0515,2128,1464,0.688,0.0518,0.0059,0.114,0,0,0.5029,0.0,0.0,0.0,4980,2558,0.5137,0.1212,0.0137,0.2667,0,0,0.52,0.0,0.0,0.0,0,0,0.4154,0.0,0.0,0.0,7242,4274,0.5902,0.1763,0.02,0.3879,3196,1868,0.5845,0.0778,0.0088,0.1712,0,0,0.5059,0.0,0.0,0.0,253,138,0.5455,0.0062,0.0007,0.0136,17235,9137,0.5301,0.4196,0.0476,0.9231,2308,1158,0.5017,0.0562,0.0064,0.1236,37342,20597,0.5516,0.9091,0.1031,2.0,No,1,0,0,1,0,640,0
d7973be8a13711ad,172130,156482,250371,0.9091,1.4545,1.6,15433,9867,0.6393,0.0897,0.0986,0.0616,7474,3745,0.5011,0.0434,0.0478,0.0299,22563,11484,0.509,0.1311,0.1442,0.0901,0,0,0.3912,0.0,0.0,0.0,13983,7516,0.5375,0.0812,0.0894,0.0558,7793,4032,0.5174,0.0453,0.0498,0.0311,2704,1374,0.5081,0.0157,0.0173,0.0108,21505,10884,0.5061,0.1249,0.1374,0.0859,3115,1560,0.5008,0.0181,0.0199,0.0124,58174,30434,0.5232,0.338,0.3718,0.2324,3738,1875,0.5016,0.0217,0.0239,0.0149,156482,82771,0.5289,0.9091,1.0,0.625,High,1,0,0,1,0,605,0
08ddc22e9c0c41db,86362,69090,371357,0.8,4.3,5.375,10060,5523,0.549,0.1165,0.1456,0.0271,4642,2326,0.5011,0.0538,0.0672,0.0125,14032,7164,0.5105,0.1625,0.2031,0.0378,0,0,1.0391,0.0,0.0,0.0,0,0,0.4782,0.0,0.0,0.0,5017,2714,0.541,0.0581,0.0726,0.0135,2148,1331,0.6196,0.0249,0.0311,0.0058,13282,6722,0.5061,0.1538,0.1922,0.0358,1923,963,0.5008,0.0223,0.0278,0.0052,32935,18966,0.5759,0.3814,0.4767,0.0887,2323,1171,0.5041,0.0269,0.0336,0.0063,86362,46880,0.5428,1.0,1.25,0.2326,No,1,0,1,1,0,616,1
c8e1de3683270fcd,14610,86333,15938,5.9092,1.0909,0.1846,359,83,0.2312,0.0246,0.0042,0.0225,0,0,0.5019,0.0,0.0,0.0,3094,2070,0.669,0.2118,0.0358,0.1941,0,0,0.505,0.0,0.0,0.0,0,0,0.4458,0.0,0.0,0.0,2769,1519,0.5486,0.1895,0.0321,0.1737,1593,407,0.2555,0.109,0.0185,0.0999,4380,2217,0.5062,0.2998,0.0507,0.2748,120,60,0.5,0.0082,0.0014,0.0075,0,0,0.1236,0.0,0.0,0.0,967,486,0.5026,0.0662,0.0112,0.0607,13282,6842,0.5151,0.9091,0.1538,0.8334,No,1,0,0,1,0,570,1
bcfb337b79b7be36,0,6010,18814,1.9165,8.8846,3.1304,0,0,0.0,0.1073,0.0,0.0,0,0,0.503,0.0307,0.0,0.0,0,0,0.4985,0.0,0.0,0.0,0,0,0.6055,0.0,0.0,0.0,0,0,0.4829,0.0,0.0,0.0,705,228,0.3234,0.1159,0.1173,0.0375,78,0,0.6407,0.0083,0.013,0.0041,1357,687,0.5063,0.0686,0.2258,0.0721,0,0,0.4885,0.0286,0.0,0.0,0,0,0.3388,0.4729,0.0,0.0,473,239,0.5053,0.0092,0.0787,0.0251,2613,1154,0.4416,1.0052,0.4348,0.1389,No,1,0,0,1,0,564,1
f0fb750422d1c35d,318170,2400734,1851168,7.5454,5.8182,0.7711,9785,4900,0.5008,0.0308,0.0041,0.0053,0,0,0.5011,0.0,0.0,0.0,9803,4991,0.5091,0.0308,0.0041,0.0053,0,0,0.3282,0.0,0.0,0.0,0,0,0.5539,0.0,0.0,0.0,79455,43341,0.5455,0.2497,0.0331,0.0429,10069,7797,0.7744,0.0316,0.0042,0.0054,79176,40071,0.5061,0.2488,0.033,0.0428,7977,3993,0.5006,0.0251,0.0033,0.0043,73777,44682,0.6056,0.2319,0.0307,0.0399,19203,9651,0.5026,0.0604,0.008,0.0104,289245,159426,0.5512,0.9091,0.1205,0.1562,No,1,1,1,1,1,588,0
23865bd1ff43fa2f,113983,82897,269415,0.7273,2.3636,3.25,13160,11691,0.8884,0.1155,0.1588,0.0488,5732,2875,0.5016,0.0503,0.0691,0.0213,17865,9193,0.5146,0.1567,0.2155,0.0663,0,0,0.4752,0.0,0.0,0.0,10434,5013,0.4804,0.0915,0.1259,0.0387,7019,4140,0.5898,0.0616,0.0847,0.0261,2788,1467,0.5262,0.0245,0.0336,0.0103,0,0,0.506,0.0,0.0,0.0,2392,1198,0.5008,0.021,0.0289,0.0089,41339,24545,0.5937,0.3627,0.4987,0.1534,2892,1453,0.5024,0.0254,0.0349,0.0107,103621,61575,0.5942,0.9091,1.25,0.3846,High,1,1,0,1,0,575,0
f191d0f259e65aaa,286547,651242,2474722,2.2727,8.6364,3.8,13828,8918,0.6449,0.0483,0.0212,0.0056,36836,18502,0.5023,0.1286,0.0566,0.0149,9871,5022,0.5088,0.0344,0.0152,0.004,0,0,1.3284,0.0,0.0,0.0,3440,1713,0.498,0.012,0.0053,0.0014,75757,39017,0.515,0.2644,0.1163,0.0306,11985,4653,0.3882,0.0418,0.0184,0.0048,80974,40981,0.5061,0.2826,0.1243,0.0327,8158,4084,0.5006,0.0285,0.0125,0.0033,0,0,0.6538,0.0,0.0,0.0,19648,9863,0.502,0.0686,0.0302,0.0079,260497,132753,0.5096,0.9091,0.4,0.1053,High,1,1,1,1,1,585,0
5ffcaef06df3e172,48754,224268,667930,4.6,13.7,2.9783,846,236,0.279,0.0174,0.0038,0.0013,0,0,0.4993,0.0,0.0,0.0,3676,1875,0.5101,0.0754,0.0164,0.0055,0,0,0.1982,0.0,0.0,0.0,0,0,0.5705,0.0,0.0,0.0,26912,13481,0.5009,0.552,0.12,0.0403,7382,3960,0.5364,0.1514,0.0329,0.0111,0,0,0.5061,0.0,0.0,0.0,2743,1249,0.4553,0.0563,0.0122,0.0041,0,0,0.3553,0.0,0.0,0.0,7195,3630,0.5045,0.1476,0.0321,0.0108,48754,24431,0.5011,1.0,0.2174,0.073,No,1,0,0,1,1,539,0
dba7852400c66515,204368,1839312,3269888,9.0,16.0,1.7778,7408,3111,0.42,0.0362,0.004,0.0023,32224,16154,0.5013,0.1577,0.0175,0.0099,8707,4485,0.5151,0.0426,0.0047,0.0027,0,0,0.5586,0.0,0.0,0.0,0,0,0.533,0.0,0.0,0.0,65986,34244,0.519,0.3229,0.0359,0.0202,16483,8305,0.5039,0.0807,0.009,0.005,0,0,0.506,0.0,0.0,0.0,6527,3564,0.546,0.0319,0.0035,0.002,49971,29836,0.5971,0.2445,0.0272,0.0153,17062,8597,0.5039,0.0835,0.0093,0.0052,204368,108296,0.5299,1.0,0.1111,0.0625,No,1,1,0,1,1,467,1
96b0bfa3398ea58f,22986,360114,48526,15.6667,2.1111,0.1348,1450,1018,0.7021,0.0631,0.004,0.0299,0,0,0.5009,0.0,0.0,0.0,3019,1801,0.5966,0.1313,0.0084,0.0622,0,0,0.7977,0.0,0.0,0.0,0,0,0.4955,0.0,0.0,0.0,3641,2171,0.5963,0.1584,0.0101,0.075,2125,1444,0.6795,0.0924,0.0059,0.0438,0,0,0.5059,0.0,0.0,0.0,132,66,0.5,0.0057,0.0004,0.0027,14025,11289,0.8049,0.6102,0.0389,0.289,1148,576,0.5017,0.0499,0.0032,0.0237,25540,18365,0.7191,1.1111,0.0709,0.5263,No,1,0,0,1,0,554,0
182ee219d7cc7e9b,433903,1814502,3629004,4.1818,8.3636,2.0,42342,32230,0.7612,0.0976,0.0233,0.0117,0,0,0.5023,0.0,0.0,0.0,57459,38514,0.6703,0.1324,0.0317,0.0158,0,0,0.8873,0.0,0.0,0.0,20936,10669,0.5096,0.0483,0.0115,0.0058,42225,22126,0.524,0.0973,0.0233,0.0116,16623,11827,0.7115,0.0383,0.0092,0.0046,0,0,0.5061,0.0,0.0,0.0,13914,6966,0.5006,0.0321,0.0077,0.0038,180840,130522,0.7218,0.4168,0.0997,0.0498,20118,10132,0.5036,0.0464,0.0111,0.0055,394457,262986,0.6667,0.9091,0.2174,0.1087,High,1,1,0,1,0,598,1
c71358b3329aae1f,0,9984,35277,5.4048,7.7858,3.5334,0,0,0.2371,0.0407,0.0,0.0,0,0,0.5027,0.0,0.0,0.0,0,0,0.481,0.191,0.0,0.0,0,0,0.2583,0.0003,0.0,0.0,597,346,0.5796,0.0696,0.0598,0.0169,737,197,0.2673,0.133,0.0738,0.0209,140,38,0.2714,0.0722,0.014,0.004,1566,792,0.5057,0.1362,0.1569,0.0444,0,0,0.4895,0.0061,0.0,0.0,3069,505,0.1645,0.3272,0.3074,0.087,547,273,0.4991,0.1279,0.0548,0.0155,6656,2151,0.3232,0.9261,0.6667,0.1887,Low,1,0,0,1,0,585,1
9829a8a06d2a7dcb,0,29214,113782,0.0,8.8039,3.8948,0,0,0.3584,0.1203,0.0,0.0,0,0,0.5027,0.2417,0.0,0.0,0,0,0.4989,0.1764,0.0,0.0,0,0,0.9142,0.0,0.0,0.0,571,256,0.4483,0.0,0.0195,0.005,872,453,0.5195,0.1543,0.0298,0.0077,231,131,0.5671,0.0727,0.0079,0.002,1230,623,0.5065,0.0977,0.0421,0.0108,0,0,0.5068,0.0201,0.0,0.0,12042,6989,0.5804,0.4219,0.4122,0.1058,430,215,0.5,0.0741,0.0147,0.0038,15376,8667,0.5637,0.8629,0.5263,0.1351,Low,1,0,0,1,0,582,0
7d4638174b48c528,26519,222760,45082,8.4,1.7,0.2024,652,77,0.1181,0.0246,0.0029,0.0145,0,0,0.5028,0.0,0.0,0.0,3279,1657,0.5053,0.1236,0.0147,0.0727,0,0,0.8895,0.0,0.0,0.0,338,172,0.5089,0.0127,0.0015,0.0075,3659,1725,0.4714,0.138,0.0164,0.0812,2131,740,0.3473,0.0804,0.0096,0.0473,6796,3439,0.506,0.2563,0.0305,0.1507,180,90,0.5,0.0068,0.0008,0.004,7988,3462,0.4334,0.3012,0.0359,0.1772,1496,751,0.502,0.0564,0.0067,0.0332,26519,12113,0.4568,1.0,0.119,0.5882,Low,1,0,0,1,0,668,0
490e27cf1f111504,26496,214618,15898,8.1,0.6,0.0741,1287,364,0.2828,0.0486,0.006,0.081,0,0,0.504,0.0,0.0,0.0,4697,2695,0.5738,0.1773,0.0219,0.2954,0,0,0.6304,0.0,0.0,0.0,374,177,0.4733,0.0141,0.0017,0.0235,4867,2448,0.503,0.1837,0.0227,0.3061,3609,1326,0.3674,0.1362,0.0168,0.227,0,0,0.506,0.0,0.0,0.0,228,114,0.5,0.0086,0.0011,0.0143,9554,2736,0.2864,0.3606,0.0445,0.601,1880,941,0.5005,0.071,0.0088,0.1183,26496,10801,0.4076,1.0,0.1235,1.6666,Low,1,0,0,1,0,629,1
dc097bb2d4005da9,53869,244860,19589,4.5455,0.3636,0.08,1308,35,0.0268,0.0243,0.0053,0.0668,0,0,0.5057,0.0,0.0,0.0,7334,3713,0.5063,0.1361,0.03,0.3744,0,0,0.5587,0.0,0.0,0.0,0,0,0.5244,0.0,0.0,0.0,8011,3684,0.4599,0.1487,0.0327,0.409,2522,442,0.1753,0.0468,0.0103,0.1287,15154,7669,0.5061,0.2813,0.0619,0.7736,396,198,0.5,0.0074,0.0016,0.0202,10874,2897,0.2664,0.2019,0.0444,0.5551,3373,1697,0.5031,0.0626,0.0138,0.1722,48972,20335,0.4152,0.9091,0.2,2.5,No,1,0,0,1,0,677,0
850cda67b4aed59d,64188,911470,77026,14.2,1.2,0.0845,1597,1022,0.6399,0.0249,0.0018,0.0207,0,0,0.5034,0.0,0.0,0.0,6764,3442,0.5089,0.1054,0.0074,0.0878,0,0,0.6222,0.0,0.0,0.0,0,0,0.5112,0.0,0.0,0.0,9752,5738,0.5884,0.1519,0.0107,0.1266,8161,5350,0.6556,0.1271,0.009,0.106,14124,7148,0.5061,0.22,0.0155,0.1834,341,186,0.5455,0.0053,0.0004,0.0044,20305,10878,0.5357,0.3163,0.0223,0.2636,3144,1584,0.5038,0.049,0.0034,0.0408,64188,35348,0.5507,1.0,0.0704,0.8333,No,1,0,0,1,0,660,1
2bf9c73b90adb324,298506,964404,711822,3.2308,2.3846,0.7381,14001,3428,0.2448,0.0469,0.0145,0.0197,8032,4035,0.5024,0.0269,0.0083,0.0113,43451,28296,0.6512,0.1456,0.0451,0.061,0,0,0.9568,0.0,0.0,0.0,0,0,0.582,0.0,0.0,0.0,32220,16071,0.4988,0.1079,0.0334,0.0453,7725,1957,0.2533,0.0259,0.008,0.0109,43468,21999,0.5061,0.1456,0.0451,0.0611,13432,6724,0.5006,0.045,0.0139,0.0189,51127,12529,0.2451,0.1713,0.053,0.0718,16164,8115,0.502,0.0541,0.0168,0.0227,229620,103154,0.4492,0.7692,0.2381,0.3226,No,1,0,1,1,0,669,0
834559df81da92aa,83162,198310,806035,2.3846,9.6923,4.0645,4056,582,0.1435,0.0488,0.0205,0.005,0,0,0.5046,0.0,0.0,0.0,12933,6526,0.5046,0.1555,0.0652,0.016,0,0,1.0192,0.0,0.0,0.0,0,0,0.5429,0.0,0.0,0.0,11984,5069,0.423,0.1441,0.0604,0.0149,1013,205,0.2024,0.0122,0.0051,0.0013,0,0,0.506,0.0,0.0,0.0,5260,2394,0.4551,0.0633,0.0265,0.0065,21815,1319,0.0605,0.2623,0.11,0.0271,6910,3461,0.5009,0.0831,0.0348,0.0086,63971,19556,0.3057,0.7692,0.3226,0.0794,No,1,0,0,1,0,573,0
cb91fcbbe61b1806,41942,468987,53381,11.1818,1.2727,0.1138,1197,101,0.0844,0.0285,0.0026,0.0224,0,0,0.5008,0.0,0.0,0.0,8595,5542,0.6448,0.2049,0.0183,0.161,0,0,0.9304,0.0,0.0,0.0,558,315,0.5645,0.0133,0.0012,0.0105,7062,3414,0.4834,0.1684,0.0151,0.1323,4768,1312,0.2752,0.1137,0.0102,0.0893,12783,6469,0.5061,0.3048,0.0273,0.2395,336,168,0.5,0.008,0.0007,0.0063,0,0,0.5646,0.0,0.0,0.0,2830,1415,0.5,0.0675,0.006,0.053,38129,18736,0.4914,0.9091,0.0813,0.7143,Low,1,0,1,1,0,585,0
357c0b70b6e09318,8105,3684,121572,0.4545,14.9996,33.0,578,425,0.7353,0.0713,0.1569,0.0048,0,0,0.5039,0.0,0.0,0.0,2239,1456,0.6503,0.2762,0.6078,0.0184,0,0,1.0872,0.0,0.0,0.0,0,0,0.4474,0.0,0.0,0.0,2205,1130,0.5125,0.2721,0.5985,0.0181,340,173,0.5088,0.0419,0.0923,0.0028,1530,774,0.5059,0.1888,0.4153,0.0126,0,0,0.5492,0.0,0.0,0.0,0,0,0.2864,0.0,0.0,0.0,476,241,0.5063,0.0587,0.1292,0.0039,7368,4199,0.5699,0.9091,2.0,0.0606,No,1,0,0,1,0,500,0
470846a84be3ed89,284497,386103,2154047,1.3571,7.5714,5.5789,13745,10195,0.7417,0.0483,0.0356,0.0064,5523,2780,0.5033,0.0194,0.0143,0.0026,20855,10657,0.511,0.0733,0.054,0.0097,0,0,0.7148,0.0,0.0,0.0,8537,4928,0.5773,0.03,0.0221,0.004,27177,16160,0.5946,0.0955,0.0704,0.0126,9061,5164,0.5699,0.0318,0.0235,0.0042,0,0,0.5062,0.0,0.0,0.0,8398,3823,0.4552,0.0295,0.0218,0.0039,98874,65648,0.664,0.3475,0.2561,0.0459,11042,5571,0.5045,0.0388,0.0286,0.0051,203212,124926,0.6148,0.7143,0.5263,0.0943,High,1,1,0,1,0,583,0
aa3868c534fb3568,20007,22508,457665,1.125,22.8752,20.3334,1451,861,0.5934,0.0725,0.0645,0.0032,10607,5314,0.501,0.5302,0.4713,0.0232,5233,3286,0.6279,0.2616,0.2325,0.0114,0,0,0.9483,0.0,0.0,0.0,0,0,0.4841,0.0,0.0,0.0,5629,2920,0.5187,0.2814,0.2501,0.0123,867,577,0.6655,0.0433,0.0385,0.0019,0,0,0.5062,0.0,0.0,0.0,0,0,0.5097,0.0,0.0,0.0,0,0,0.8029,0.0,0.0,0.0,1222,613,0.5016,0.0611,0.0543,0.0027,25009,13571,0.5426,1.25,1.1111,0.0546,No,1,0,0,1,0,423,0
01b2691b7ce39587,46475,655298,83655,14.1,1.8,0.1277,1821,925,0.508,0.0392,0.0028,0.0218,0,0,0.5002,0.0,0.0,0.0,5168,2652,0.5132,0.1112,0.0079,0.0618,0,0,0.6051,0.0,0.0,0.0,0,0,0.5775,0.0,0.0,0.0,6356,3282,0.5164,0.1368,0.0097,0.076,5698,3560,0.6248,0.1226,0.0087,0.0681,10785,5458,0.5061,0.2321,0.0165,0.1289,288,144,0.5,0.0062,0.0004,0.0034,13968,8132,0.5822,0.3005,0.0213,0.167,2391,1203,0.5031,0.0514,0.0036,0.0286,46475,25356,0.5456,1.0,0.0709,0.5556,No,1,0,0,1,0,650,0
585742b871cd50e5,24082,280959,0,11.6668,0.0,0.0,738,570,0.7724,0.0306,0.0026,0.0,0,0,0.5043,0.0,0.0,0.0678,3822,1922,0.5029,0.1587,0.0136,0.0,0,0,1.0863,0.0,0.0,0.0003,0,0,0.5459,0.0,0.0,0.0114,4716,2433,0.5159,0.1958,0.0168,0.2547,4165,1574,0.3779,0.173,0.0148,0.1318,0,0,0.506,0.0,0.0,0.1102,216,108,0.5,0.009,0.0008,0.024,11338,5971,0.5266,0.4708,0.0404,0.0,1763,884,0.5014,0.0732,0.0063,0.1128,26758,13462,0.5031,1.1111,0.0952,0.0,No,0,0,0,1,0,628,0
bda404ca00237143,253599,743890,980583,2.9333,3.8667,1.3182,15283,7904,0.5172,0.0603,0.0205,0.0156,0,0,0.5038,0.0,0.0,0.0,20678,10275,0.4969,0.0815,0.0278,0.0211,0,0,0.894,0.0,0.0,0.0,0,0,0.409,0.0,0.0,0.0,22968,11863,0.5165,0.0906,0.0309,0.0234,5325,1386,0.2603,0.021,0.0072,0.0054,29955,15159,0.5061,0.1181,0.0403,0.0305,8483,3861,0.4551,0.0335,0.0114,0.0087,55237,22359,0.4048,0.2178,0.0743,0.0563,11137,5608,0.5035,0.0439,0.015,0.0114,169066,78415,0.4638,0.6667,0.2273,0.1724,No,1,0,0,1,0,629,0
b6197cad9b99a2e4,106933,194424,855466,1.8182,8.0,4.4,11078,6751,0.6094,0.1036,0.057,0.0129,0,0,0.5031,0.0,0.0,0.0,17458,10814,0.6194,0.1633,0.0898,0.0204,0,0,0.5068,0.0,0.0,0.0,0,0,0.5149,0.0,0.0,0.0,5947,3712,0.6242,0.0556,0.0306,0.007,3089,2280,0.7381,0.0289,0.0159,0.0036,0,0,0.5061,0.0,0.0,0.0,1537,770,0.501,0.0144,0.0079,0.0018,55881,40106,0.7177,0.5226,0.2874,0.0653,2222,1116,0.5023,0.0208,0.0114,0.0026,97212,65549,0.6743,0.9091,0.5,0.1136,No,1,0,0,1,0,532,0
046e42cf20d01be7,10600,2120,217300,0.2,20.5,102.5,334,84,0.2515,0.0315,0.1575,0.0015,0,0,0.5037,0.0,0.0,0.0,1672,850,0.5084,0.1577,0.7887,0.0077,109,65,0.5963,0.0103,0.0514,0.0005,0,0,0.4524,0.0,0.0,0.0,2157,1016,0.471,0.2035,1.0175,0.0099,230,55,0.2391,0.0217,0.1085,0.0011,0,0,0.5062,0.0,0.0,0.0,0,0,0.5043,0.0,0.0,0.0,5589,1402,0.2508,0.5273,2.6363,0.0257,509,257,0.5049,0.048,0.2401,0.0023,10600,3729,0.3518,1.0,5.0,0.0488,No,1,1,0,1,0,485,1
